,product_names,sale_price,actual_price
0,Beme Ripper Gaming Earphones,1499.0,2200.0
1,Lenovo HE05 Neckband Bluetooth,1499.0,1999.0
2,Multifunctional Zoom Flashlight With Currency Checker,1599.0,1599.0
3,AYRing Temperature Affect Color Changing Mood Ring,449.0,999.0
4,X8 Ultra Smartwatch 49MM with Bluetooth Calling,7999.0,11999.0
5,Blulory Glifo Smart Watch series 7,5599.0,5599.0
6,Gionee Handsfree (Original),599.0,599.0
7,Audionic Airbud 2 Max,2899.0,4200.0
8,BEME Explorer 22.5W 10000mAH PowerBank,7999.0,7999.0
9,BEME Explorer Mini 22.5W 5000mAh PowerBank,3999.0,6999.0
10,Air Max LCD Display Transparent Earbuds,2999.0,4000.0
11,Orafit Mega Smart Watch,4999.0,4999.0
12,Transparent Wireless + Bluetooth Dual-Mode Rechargeable Mouse,1499.0,2000.0
13,Lenovo LP10 True Wireless Headphones with ENC,4999.0,6999.0
14,HiWatch Pro T900 Ultra 2 Smart Watch,1999.0,2999.0
15,Audionic Elite E5 Mobile Speaker,2900.0,4500.0
16,Xcess Pulse I Smart Watch,3999.0,17999.0
17,"Tiktok,Instagram Bluetooth Remote For Android Phones",1499.0,1700.0
18,BEME Buds Pro 2 Max,5999.0,8500.0
19,BEME Explorer PowerBank 2 Max 22.5W 20000mAh with iPhone 15 Supported Chip,6499.0,12000.0
20,HryFine Smart Bracelet,800.0,2999.0
21,BEME Hush ANC Wireless Headphones,4999.0,8000.0
22,Magnetic Charging Cable - Braided LED Charging Cable,399.0,399.0
23,Haylou GT1 Bluetooth 5.0 Sports HD Stereo Touch Control Ear Buds,5199.0,5199.0
24,AKEKIO AE08 Stereo Handsfree,299.0,499.0
25,"Oraimo Roll Earbuds OEB-03D 365 Day Warranty,IPX4 Water Resistenece, Touch Controls",3175.0,3175.0
26,BEME Explorer PowerBank 2 22.5W 10000mAh with iPhone 15 Supported Chip,4499.0,8000.0
27,"Camera Detector Anti-peep detector compact and portable, USB infrared anti-monitoring",1999.0,1999.0
28,Bluedi Ambient Sensor LED Night Light With Smart Auto ON / Off,599.0,599.0
29,YOLO Fortuner Calling Smart Watch with 1 Year Warranty,7400.0,8999.0
30,Rgb magnetic charging cable,599.0,599.0
31,BEME Elite Buds Voice Changing Earbuds with ENC,4999.0,8000.0
32,SUP Game Box 400 In 1 Retro Handheld Game Console,2100.0,4999.0
33,Audionic Supreme X10 NeckBand,4399.0,4399.0
34,M15 Video Game Stick 4K 64G 20000+ Retro Games,5499.0,6000.0
35,4 in 1 Folding Ballpoint Pen,479.0,560.0
36,Motion Sensor Light Wireless LED Night Light,800.0,800.0
37,BEME Explorer Transparent TWS Speaker,3999.0,5999.0
38,"Mibro T1 Smart Watch with AMOLED Display, Bluetooth Calling (1 Month Warranty)",12999.0,15999.0
39,Ship Humidifier,699.0,899.0
40,Kieslect Smart Calling Watch Kr 6 Months Warranty,12499.0,13999.0
41,Earphone/ Headphone 3.5mm Audio Splitter/ Divider (connects two handsfree at same time),157.0,157.0
42,Xiaomi Mibro Air Smart Watch,4999.0,6499.0
43,INTELLIGENT INDUCTION BACK PROTECTOR,1699.0,1699.0
44,Xiaomi Mi True Wireless Earbuds Basic 2【2020】,3599.0,3999.0
45,Wire Cable Rotatable Storage Box and Mobile Phone Holder Portable Round,299.0,800.0
46,Tire Pressure Gauge Keychain with Display Count,999.0,1130.0
47,Aspor A351 2IN1 iPhone & Type-C Flexible Portable Mini 5000mAh Power Bank,2499.0,3000.0
48,BEME NeckWave Voice Changer Wireless Neckband,4999.0,4999.0
49,Sony HF Ex15 In-ear handfree,1999.0,1999.0
50,Generic 18W Quick 3.0 Charger,499.0,499.0
51,4 in 1 Laser Pointer Screen Stylus Pen Ballpoint Pen,469.0,999.99
52,BEME Photon Buds Solar Powered,4499.0,6000.0
53,BEME NeckWave Pro Voice Changing Neckband With Dual Batteries,3999.0,4999.0
54,"E-Writing-Pad / Tablet, 8.5 inch Electronic Drawing Pads for Kids, Portable Reusable Erasable",1199.0,1199.0
55,Electric Portable Clothes Lint Pill Fluff Remover,499.0,700.0
56,Gyro Fidget Cube Sensory Infinity Cube Autism Relief Toys,410.0,650.0
57,BEME Turtle Dual Functionality Wireless Speaker and Earbuds,5999.0,9999.0
58,Adjustable Universal Plastic Phone Holder for Smartphones and Tablets,199.0,249.0
59,Magnetic Finger Rings Fidget Spinner Toy Anti-Stress Anxiety Relief,699.0,849.0
60,Magnetic self-rolling Tidy USB Cable with Connector Type C/Iphone/Android (White),399.0,399.0
61,Beads Bracelet Cable - Micro USB Android - iPhone - Type C - Charging + Data Cable,290.0,999.99
62,Haino Teko C8 Calling SmartWatch 3 Straps Version.,8999.0,14000.0
63,Portable USB Plug Night Light,239.0,590.0
64,Transparent ARC Electric Lighter USB Camping COB Light Rechargeable Waterproof,2599.0,2999.0
65,4 in 1 Extension and Charger 180 degree with 2 USB ports,999.0,1200.0
66,Boya BY-M1 Microphone,2499.0,2499.0
67,FT42 Ultra Smart Watch,8999.0,8999.0
68,Oraioo Colorful Silicone Non-Slip USB Mug Warmer,699.0,699.0
69,Usb to Type C Metal OTG Keychain,189.0,399.0
70,Lenovo Thinkplus CyberPunk,4999.0,7999.0
71,XCESS Pulse Ultra Smart Watch,4499.0,19999.0
72,UV Currency Checker Mini Light,150.0,499.99
73,5 in 1 Keyboard Cleaning Brush Kit Keycap Puller with Earbuds Cleaner,699.0,1500.0
74,Boost Pulse Wireless ANC Headset,5999.0,8999.0
75,"Multi-Function Emergency Hammer Flashlight With Power Bank, Window Breaker, Seat Belt Cutter",2149.0,2290.0
76,Mini Chair Mobile Phone Stand,149.0,690.0
77,Nia Q6 Bluetooth Wireless Headphone,3199.0,4999.0
78,Multifunctional Tool Card and Phone Holder,399.0,540.0
79,DIKI ORBIT BALL CUBE Stainless Steel Large,479.0,799.0
80,SK22 2 in 1 Smart Watch With Bluetooth Calling,8999.0,8999.0
81,Fishing Glow Sticks Rod Tip Glow Sticks,499.0,999.0
82,"GENERIC 20W USB-C Power Adapter for Apple iPhone 8 / 8 Plus, Apple iPhone SE 2020, Apple iPhone X / XS / XS Max, Apple iPhone 11 / 11 Pro / 11 Pro Max, Apple iPhone 12 Mini / 12 Pro / 12 Pro Max",1599.0,1999.0
83,Nano Gel Pad,399.0,399.0
84,K8 Wireless Microphone For Mobile Type-C & Lightning,1599.0,1599.0
85,Move Speed PD20W Mini Charger Type C,2499.0,3399.0
86,Speed-X SPE27-2 Dual Lens Night Vision Motion Detection Bulb Camera,4499.0,4999.0
87,SUP Retro Game Box Console Handheld Dual Controller 400 in 1 Games,3200.0,6000.0
88,Haylou RS4 Max Smartwatch  With Dual Straps,8999.0,10499.0
89,BEME Torch Multifunctional FlashLight,1699.0,2000.0
90,Xiaomi Pro 300Mbps Wireless Wifi Amplifier Extender Repeater,4799.0,4799.0
91,Audionic Studio 1 Earphones,699.0,699.0
92,Audionic Prime X Wired Handsfree,699.0,750.0
93,Creative Bracing Wire Luminous Toy Flywheel Flash Spinning Top Light-emitting Gyro Shining,249.0,249.0
94,Aluminum Foil Thicken Butyl Waterproof Tape Wall Crack Roof Duct Repair Adhesive Tape High Temperature Resistance Waterproof,599.0,599.0
95,Flexifire Laptop Foldable Plastic Non-slip Stand,999.0,2990.0
96,Mouse Pad For Gaming And Office Non Slip Rubber With Locking Edge Large (26cm X 21cm x 0.2cm),349.0,349.0
97,Mi Box S 4K HDR TV Box,10999.0,11999.0
98,180 Degree Rotational Speed charging and Data Cable,399.0,399.0
99,Electric Hand Warmer Self-Heating Cushion- MJ2050-HEJ,1299.0,2000.0
100,"D8S Kids Digital Camera – 1080P HD, 48MP, Front & Rear Dual Lens, Thermal Print",6699.0,7000.0
101,Magnetic Teeth Shape Table Organizer,99.0,99.0
102,Nano Mist Spary For Beauty and disinfection .,780.0,1499.0
103,Audionic Airbud Two,3200.0,4990.0
104,Cable Winder Cord Wrap Cord Organizer for Kitchen Appliances,149.0,200.0
105,Lightning to 3.5mm Headphone Jack Adapter,499.0,499.0
106,FlyNova Pro RGB Lights Flying Spinner,1699.0,1699.0
107,Space Pods Max Supreme Earphones (w Type-C Connector/Lightning Connector),1149.0,1199.0
108,Rose Crystal Diamond RGB Table Lamp,1999.0,1999.0
109,Blue Shark CH-5 Trigger Controller For Smartphones,349.0,699.99
110,Haylou Solar Pro Sport Smart Watch,10999.0,12499.0
111,Mini Portable Vacuum Cleaner Wireless Handheld,1499.0,1650.0
112,Portable Mini Rechargeable Desktop Spray Fan Water Drop Shape Misting Fan Personal Cooling Humidifier,1199.0,1650.0
113,Infinity Calling Smart Watch by Comet,7999.0,8999.0
114,Rakco Electric Car Heating & Cooling Fan,2299.0,2999.0
115,Belgium Mouse Glue Traps (Board),249.0,630.0
116,Magnus Smart Watch by Comet,6999.0,10999.0
117,Xiaomi Mi 37W Dual-Port Car Charger,2200.0,2799.0
118,Lenovo bullet gaming earphones Bluetooth V5.0 Wireless Earbuds Headphone HIFI Sound Quality Persistent Touch Control Earphone - Black,4699.0,4699.0
119,Wire organizer Clip,200.0,399.0
120,Magnet Wire Clamp P1,670.0,789.0
121,SPACE Mini External 10000mAh Power Bank MI-036,4099.0,4099.0
122,IR-FM01 Infrared Thermometer,1699.0,1699.0
123,OPPO Band Style,5500.0,9999.0
124,BEME NOMAD Boost Multifunction 10000mAh PowerBank,9999.0,14999.0
125,Dmax Phone Holder for Bathroom and Kitchen,690.0,1290.0
126,Joyroom 10000mAh 22.5W Ultra-Fast Charging Power Bank JR-QP191,3999.0,3999.0
127,Pepper Spray with Keychain,1490.0,1618.0
128,Space WC-130C Quick Charge 3.0 Wall Charger With Type-C Cable,1499.0,1499.0
129,Audionic SOLO X-9,2690.0,2690.0
130,Xcess XB81 Wireless Earbuds,2499.0,6999.0
131,Portable Folding Pedestal Fan Rechargeable,3799.0,3799.0
132,Wearable Personal Air Cooler Neck Fan,1499.0,1499.0
133,Luckarm Wireless Doorbell,1150.0,1150.0
134,Haino Teko T93 Ultra Max Smart Watch,9849.0,9849.0
135,M6 Wireless 4.2 Bluetooth Headset Sport Handsfree Stereo Earphone,499.0,499.0
136,Tripod Mount Holder 2 in 1 Universal Smartphone And Tablet + Phone . Mount Yunteng Ipad,699.0,849.0
137,Akekio AE23 Extra Bass Noise Isolating Wired Handsfree,549.0,749.0
138,Havit Gaming Headset HV-H2198d 6 Months Warranty,2600.0,3990.0
139,Ldnio 6 USB 3 Power Socket,1999.0,1999.0
140,Intelligent Automatic Sensor Foam Soap Dispenser Smart Induction Foam Dispenser Auto Liquid Soap Dispenser Touchless Hand Washer,2999.0,3299.0
141,Generic 18W Qualcomm 3.0 Quick Charger,649.0,649.0
142,Guardian Angel Self Protection,499.0,999.0
143,LDNIO Power Strip 2 Port with 2 USB and 1 USB-C PD & QC3.0 EU (SC2311)  ORIGINAL– White,2999.0,2999.0
144,Audionic MN-250 Earphone,459.0,459.0
145,Baseus Encok H17 3.5mm lateral in-Ear Wired Earphone White,2199.0,2199.0
146,Air 31 TWS Transparent Earbuds,1499.0,1499.0
147,Baseus Cafule PD 20W Metal Data Cable Type-C to iPhone,2199.0,2199.0
148,"Boya BY-M1DM Dual Lavalier Universal Microphone with a Single 1/8 Stereo Connector, 13ft Cable for Cameras and Smmartphones",4599.0,4599.0
149,Infinix XH01 - Wireless Bluetooth Cap - Blue,1999.0,1999.0
150,Mini Remote Control Car Watch Toys 2.4 GHz Wrist Racing Car Watch For Kids,2800.0,2800.0
151,Haino Teko G8 Max Golden Edition 45MM SmartWatch,8299.0,8299.0
152,Havit Wired Headphones H2238d 6 Months Warranty,2499.0,2700.0
153,Glock Toygun Soft Darts For Kids With 10 Soft Darts and 8 Shell,1599.0,1599.0
154,Audionic Thunder T-40 Earphone,479.0,479.0
155,YOLO PLAY YJP-201 Travel and Party Booster,1999.0,2150.0
156,Haylou G3 True Wireless Gaming Earbuds,8299.0,8600.0
157,Lenovo GM2 Pro Wireless Earbuds,2799.0,4000.0
158,K9 Wireless Microphone For Mobile Type-C & Lightning,1499.0,4000.0
159,Haylou RS4 Plus Smartwatch with AMOLED Display and IP68 Water Resistance,11999.0,13499.0
160,Blulory Magsafe Battery Pack Wireless Powerbank - 5000mAh,4999.0,4999.0
161,Xtrike Me MP-002 Gaming Mouse Pad Dragon Design,599.0,700.0
162,NIA X2 Bluetooth Wireless Headphone Grey & Withe,1490.0,1490.0
163,Space SG-545 Signature Earphone,630.0,630.0
164,Space WC-130 Quick Charge 3.0 Wall Charger With Micro-USB Cable,945.0,945.0
165,G-shape Multifunctional Lamp & Bluetooth Speaker With Wireless Charging,3499.0,3499.0
166,HK9 Pro Plus Smartwatch Dual Straps,7499.0,7499.0
167,Multi-Function Self Defense Tactical Pen With Emergency Led Light Whistle Glass Breaker Outdoor Survival,3499.0,3698.0
168,DOBE Mobile Clamp For PS5 Controller TP5-0527B,799.0,799.0
169,LDNIO A321 3.1A DUAL USB PORTS FAST CHARGE + MICRO USB CABLE  MOBILE CHARGER,950.0,999.0
170,Audionic Thunder T-50,480.0,500.0
171,BEME Transformer 65W Fast Charging Cable 5 in 1,1299.0,1700.0
172,Raptor RGB Mouse Pad,2199.0,2499.0
173,Baseus Encok C17 Type-C Earphone,2799.0,2799.0
174,Space ChargeSync Type-C To Type-C Cable CE-470,699.0,699.0
175,Sony WH-CH510 Wireless Headphones: Wireless Bluetooth On-Ear Headset with Mic,7999.0,7999.0
176,Gionee C-Type Handsfree,799.0,850.0
177,SUP Game Box 900 In 1 Retro Handheld Game Console,4199.0,4199.0
178,Boost Falcon TWS Earbuds,4000.0,6000.0
179,RGB LED SOFT RING LIGHT MJ26 26CM With Phone Holder Photography Fill Light Selfie Set,2499.0,5990.0
180,Aspor A350 50000mAh PowerBank 22.5w Fast Charging with LED,8599.0,9500.0
181,Space PD + Quick Charge 3.0 Wall Charger WC-136,1499.0,1499.0
182,Audionic Damac D-50,459.0,459.0
183,Havit Gaming Headphones H2032d 6 Months Warranty,2899.0,2899.0
184,Xiaomi Redmi Buds Essential,4999.0,4999.0
185,A9 Airpods Pro ANC/ENC Touch Screen Wireless Earbuds,3499.0,3999.0
186,Baseus Superior USB to Lightning 2.4A 1M Fast Charging Data Cable,1200.0,1500.0
187,Havit Speakers HV-SK473 6 Months Warranty,1299.0,1299.0
188,Audionic Thunder T-30 Earphone,449.0,449.0
189,"Rock Humidifier Fine Mist Colorful LED Lights Diffuser For Bedroom, Office, home",2249.0,2249.0
190,Baseus Tungsten Gold Type-C to iPhone PD 20W Fast Charging Data Cable,2499.0,2499.0
191,Havit Bluetooth Earphones E500BT 3 Months Warranty,2950.0,3140.0
192,Blulory Glifo G5,5799.0,5999.0
193,Havit Wired Headphone H202D 6 Months Warranty,1200.0,1200.0
194,Ldnio 6A Max Universal Plug,1399.0,1399.0
195,HUAWEI Band 9,16499.0,16499.0
196,Audionic S-80 Type C 2.1 Dual USB Port Charger,699.0,799.0
197,D10 MULTIMEDIA SPEAKER - USB 2.0,999.0,1199.0
198,Joyroom JR-CP1 Car Charger with Bluetooth Earphone Touch Sensor On Earbud v5.0,2599.0,2899.0
199,Space Charge-Sync Rope Lightning Cable CE-481,699.0,699.0
200,SPACE 20000mAh Power Bank PD + QC 3.0 SP-075,6499.0,6499.0
201,Ronin Smart Watch R-07,9995.0,18995.0
202,Blulory Glifo 8 Ultra Smartwatch,7599.0,7799.0
203,Mibro X1,9900.0,11499.0
204,Baseus Digital Display Type-C To iPhone 20W Fast Charging Data Cable,2999.0,2999.0
205,Haino Teko T92 Ultra Max with 2 Straps,8799.0,8999.0
206,Havit Wired Headphones H2262d 6 Months Warranty,2199.0,2199.0
207,Baseus GaN5 Fast Charger 20W With Type-C-to-iPhone Cable,3699.0,3699.0
208,Ronin fast charging Type C To IPhone Cable  R-909,799.0,1599.0
209,Havit Wired Headphones HV-H2178d 6 Months Warranty,1749.0,1900.0
210,Audionic Akasaki Mobile Speaker,1390.0,1390.0
211,4 in 1 Transparent Spice Jar Salt And Pepper Seasoning Bottle Kitchen Storage Container Accessories,649.0,649.0
212,ROCK W33 Portable Magnetic Magsafe Wireless Charger,2999.0,3420.0
213,Haino Teko RW-15 Smartwatch – Ceramic Gold,8599.0,9000.0
214,Havit RGB Speakers SK563  6 Months Warranty,2100.0,2300.0
215,Space True Wireless Earphones TW-20,2799.0,2999.0
216,"Audionic CLASSIC MASTI-85 (8"" SPEAKER)",6999.0,6999.0
